frame,time,origin_x,origin_y,origin_z,x_axis_x,x_axis_y,x_axis_z,y_axis_x,y_axis_y,y_axis_z,z_axis_x,z_axis_y,z_axis_z,R00,R01,R02,R10,R11,R12,R20,R21,R22
1249,10.4083333333333,503.102106812498,308.112800585228,546.131879083468,0.991381864387916,0.017246153056795884,0.12986365606851447,0.011381724557527456,-0.9988873497731763,0.04576591318019324,0.13050844918562332,-0.04389342397059015,-0.990475094095405,0.991381864387916,0.011381724557527456,0.13050844918562332,0.017246153056795884,-0.9988873497731763,-0.04389342397059015,0.12986365606851447,0.04576591318019324,-0.990475094095405
1250,10.4166666666667,503.789696651743,310.556007947784,551.095168396145,0.9912943410316765,0.019177475190995476,0.13026033119823135,0.013671359336959973,-0.9989800803040547,0.04303362742767843,0.13095275244321478,-0.040878155547960725,-0.9905454825632908,0.9912943410316765,0.013671359336959973,0.13095275244321478,0.019177475190995476,-0.9989800803040547,-0.040878155547960725,0.13026033119823135,0.04303362742767843,-0.9905454825632908
1251,10.425,504.379690753988,312.944915529102,556.186897827833,0.9910553444286311,0.020658066262191434,0.13184289354286202,0.01522403804159259,-0.9989977545577573,0.04209174567854385,0.13258028867503524,-0.03970806828424144,-0.9903765629133084,0.9910553444286311,0.01522403804159259,0.13258028867503524,0.020658066262191434,-0.9989977545577573,-0.03970806828424144,0.13184289354286202,0.04209174567854385,-0.9903765629133084
1252,10.4333333333333,505.3712322591,315.550229668475,561.138722947744,0.9910427862831312,0.023096023612026794,0.13153238935517347,0.017921293824457556,-0.9990232292262562,0.040390774862593334,0.13233677865138513,-0.03767175546289213,-0.9904886752792877,0.9910427862831312,0.017921293824457556,0.13233677865138513,0.023096023612026794,-0.9990232292262562,-0.03767175546289213,0.13153238935517347,0.040390774862593334,-0.9904886752792877
1253,10.4416666666667,506.09556020238,318.203325934472,566.340269452584,0.9909594684195289,0.024947548549287192,0.1318216665463826,0.01990170287741385,-0.9990230244177,0.039457811722026004,0.13267725567053257,-0.036477616488645115,-0.9904878239145818,0.9909594684195289,0.01990170287741385,0.13267725567053257,0.024947548549287192,-0.9990230244177,-0.036477616488645115,0.1318216665463826,0.039457811722026004,-0.9904878239145818
1254,10.45,507.011818561307,321.206882620784,571.317274460107,0.9908495740672149,0.02817688882811777,0.13199691097441205,0.023587939052836987,-0.9990660972441662,0.036201415283799575,0.13289368194936363,-0.03275662182335599,-0.9905888516557528,0.9908495740672149,0.023587939052836987,0.13289368194936363,0.02817688882811777,-0.9990660972441662,-0.03275662182335599,0.13199691097441205,0.036201415283799575,-0.9905888516557528
1255,10.4583333333333,507.895492104598,324.427031422224,576.644484998669,0.9906549104820559,0.03183342455025714,0.13262534229623213,0.027268185528803623,-0.9989761766675805,0.03609770780243057,0.13363867103408505,-0.03214391905206953,-0.9905086945969821,0.9906549104820559,0.027268185528803623,0.13363867103408505,0.03183342455025714,-0.9989761766675805,-0.03214391905206953,0.13262534229623213,0.03609770780243057,-0.9905086945969821
1256,10.4666666666667,508.975755187278,327.728498158298,581.601798238207,0.9906158051907099,0.035613767930403176,0.1319544847292473,0.03131462503745426,-0.9989134899822677,0.034514254884170904,0.1330402975234399,-0.030058261181333486,-0.9906547229835576,0.9906158051907099,0.03131462503745426,0.1330402975234399,0.035613767930403176,-0.9989134899822677,-0.030058261181333486,0.1319544847292473,0.034514254884170904,-0.9906547229835576
1257,10.475,510.185850366275,331.097382172398,586.660661088448,0.9905639108181923,0.039088417091033105,0.1313591802421363,0.03523090647594065,-0.9988806276124427,0.03156382437944261,0.13244592033525285,-0.026638082323812328,-0.9908322212951381,0.9905639108181923,0.03523090647594065,0.13244592033525285,0.039088417091033105,-0.9988806276124427,-0.026638082323812328,0.1313591802421363,0.03156382437944261,-0.9908322212951381
1258,10.4833333333333,511.162690984617,335.121756850939,591.812713428832,0.9902025924648278,0.04533034450232993,0.13207568187684782,0.04124888709262878,-0.9985878924280303,0.03347761057429974,0.13340672842684426,-0.027701641890779477,-0.9906741461484707,0.9902025924648278,0.04124888709262878,0.13340672842684426,0.04533034450232993,-0.9985878924280303,-0.027701641890779477,0.13207568187684782,0.03347761057429974,-0.9906741461484707
1259,10.4916666666667,512.409263056454,338.793873670057,596.368570998628,0.9901983295042786,0.05003828186702325,0.13039723384616908,0.04600763258411169,-0.9983710024890955,0.033743727312258394,0.13187329521529959,-0.027413714391067115,-0.9908874417774924,0.9901983295042786,0.04600763258411169,0.13187329521529959,0.05003828186702325,-0.9983710024890955,-0.027413714391067115,0.13039723384616908,0.033743727312258394,-0.9908874417774924
1260,10.5,513.547025067983,342.91036384732,601.215106009742,0.989785563438539,0.05637428670671641,0.13094456157841372,0.0522114682661686,-0.9980221063007817,0.035011968188635084,0.13265934188795342,-0.02781753283920167,-0.9907712570904522,0.989785563438539,0.0522114682661686,0.13265934188795342,0.05637428670671641,-0.9980221063007817,-0.02781753283920167,0.13094456157841372,0.035011968188635084,-0.9907712570904522
1261,10.5083333333333,514.84492890733,347.115783399302,605.766721690822,0.9896635620425942,0.06268641246775211,0.12898235405313174,0.05841651025211166,-0.9976200713035795,0.03662928694645881,0.13097154383731416,-0.028715971586626452,-0.9909701547880776,0.9896635620425942,0.05841651025211166,0.13097154383731416,0.06268641246775211,-0.9976200713035795,-0.028715971586626452,0.12898235405313174,0.03662928694645881,-0.9909701547880776
1262,10.5166666666667,516.176041753047,351.434062925841,610.40976176065,0.9894046313034333,0.06850929523307057,0.12800371878185868,0.06421583311573813,-0.9972357983779802,0.03737765657025798,0.13021060760386943,-0.028761761074392735,-0.991069098886314,0.9894046313034333,0.06421583311573813,0.13021060760386943,0.06850929523307057,-0.9972357983779802,-0.028761761074392735,0.12800371878185868,0.03737765657025798,-0.991069098886314
1263,10.525,517.51464838405,355.581305065993,614.807638647017,0.9891419115089899,0.07353755122105823,0.12724192491766154,0.06908785403268204,-0.9968462724440469,0.039043277776948514,0.12971178559213653,-0.029828470876318423,-0.9911029790105972,0.9891419115089899,0.06908785403268204,0.12971178559213653,0.07353755122105823,-0.9968462724440469,-0.029828470876318423,0.12724192491766154,0.039043277776948514,-0.9911029790105972
1264,10.5333333333333,518.91699273138,360.054615909864,618.768461051724,0.9889125910312361,0.08104232151253668,0.12443484007200714,0.07644310354775065,-0.9962178629345037,0.04130885486428511,0.12731197594835778,-0.03133866133180123,-0.9913675146412936,0.9889125910312361,0.07644310354775065,0.12731197594835778,0.08104232151253668,-0.9962178629345037,-0.03133866133180123,0.12443484007200714,0.04130885486428511,-0.9913675146412936
1265,10.5416666666667,520.231397651307,364.512139685429,623.245142033559,0.9882856944544229,0.08754176314070206,0.12501130286080464,0.08282980536911613,-0.9956606723252625,0.0424151968912175,0.12818193897446295,-0.0315636704301579,-0.9912482661925434,0.9882856944544229,0.08282980536911613,0.12818193897446295,0.08754176314070206,-0.9956606723252625,-0.0315636704301579,0.12501130286080464,0.0424151968912175,-0.9912482661925434
1266,10.55,521.683586228955,368.941525188029,627.333055920921,0.9877389694771238,0.09411297996590458,0.12455711612833098,0.08935034352948032,-0.9950586750069602,0.043298376465598136,0.12801657817420814,-0.031638272635054705,-0.9912672573111838,0.9877389694771238,0.08935034352948032,0.12801657817420814,0.09411297996590458,-0.9950586750069602,-0.031638272635054705,0.12455711612833098,0.043298376465598136,-0.9912672573111838
1267,10.5583333333333,523.311187122219,373.621688187224,630.734066536866,0.9873630077979649,0.10237062306877037,0.12097332914600513,0.09743702237280968,-0.9941765403028975,0.04603295974062266,0.12498126860964621,-0.03366396060883124,-0.9915878278059137,0.9873630077979649,0.09743702237280968,0.12498126860964621,0.10237062306877037,-0.9941765403028975,-0.03366396060883124,0.12097332914600513,0.04603295974062266,-0.9915878278059137
1268,10.5666666666667,524.820673995591,377.554681452587,634.518110651727,0.9870778073627572,0.10659627681848423,0.11964378788875116,0.10163792714907734,-0.9937188994575136,0.04682393219056898,0.12388355006525384,-0.0340585177214927,-0.9917120970290947,0.9870778073627572,0.10163792714907734,0.12388355006525384,0.10659627681848423,-0.9937188994575136,-0.0340585177214927,0.11964378788875116,0.04682393219056898,-0.9917120970290947
1269,10.575,526.394801915322,382.096314895033,638.02914052416,0.9864840977232687,0.11420929416132522,0.11749622149788579,0.10966480966108264,-0.992973652804437,0.04446295489744292,0.12174873494663865,-0.030976797177652313,-0.9920774584554916,0.9864840977232687,0.10966480966108264,0.12174873494663865,0.11420929416132522,-0.992973652804437,-0.030976797177652313,0.11749622149788579,0.04446295489744292,-0.9920774584554916
1270,10.5833333333333,527.951847500112,386.335343779758,641.597457674658,0.9857715916175256,0.12079913093303403,0.11688429802875124,0.11588019733789941,-0.9921014082526282,0.04802682175703188,0.12176267500666917,-0.03379890100248698,-0.9919836113899485,0.9857715916175256,0.11588019733789941,0.12176267500666917,0.12079913093303403,-0.9921014082526282,-0.03379890100248698,0.11688429802875124,0.04802682175703188,-0.9919836113899485
1271,10.5916666666667,529.671457065249,390.536656111313,645.062904309336,0.9850133471720296,0.12727088203501727,0.11640802583577853,0.12235654819802598,-0.9913024404977204,0.0484597418103704,0.12156307418792402,-0.033490208259912814,-0.9920185607863843,0.9850133471720296,0.12235654819802598,0.12156307418792402,0.12727088203501727,-0.9913024404977204,-0.033490208259912814,0.11640802583577853,0.0484597418103704,-0.9920185607863843
1272,10.6,531.417027029676,394.660266726361,648.181843157328,0.9844958959316507,0.1331361660270904,0.11420416887900162,0.12822131012592972,-0.9905151979660478,0.049385607497240094,0.11969597538483351,-0.033976519743615714,-0.9922290408886373,0.9844958959316507,0.12822131012592972,0.11969597538483351,0.1331361660270904,-0.9905151979660478,-0.033976519743615714,0.11420416887900162,0.049385607497240094,-0.9922290408886373
1273,10.6083333333333,533.206696689557,398.600861450953,651.29119016105,0.9839224356007339,0.13809046716458975,0.11325927599885595,0.1329453992897805,-0.9897675658057067,0.05182360935642274,0.11925670433648797,-0.03593311226865309,-0.9922130063214692,0.9839224356007339,0.1329453992897805,0.11925670433648797,0.13809046716458975,-0.9897675658057067,-0.03593311226865309,0.11325927599885595,0.05182360935642274,-0.9922130063214692
1274,10.6166666666667,535.108768677245,402.518185217541,653.972493403591,0.9834572975240022,0.14424393452487508,0.10956929907400927,0.1391405496511402,-0.9888578346488409,0.05291587943504423,0.11598125447487076,-0.036794975287246706,-0.99256963403282,0.9834572975240022,0.1391405496511402,0.11598125447487076,0.14424393452487508,-0.9888578346488409,-0.036794975287246706,0.10956929907400927,0.05291587943504423,-0.99256963403282
1275,10.625,537.180003559951,406.395839889908,656.904187669877,0.98281830199647,0.14939276195495402,0.10839736129743133,0.14443048860588426,-0.9881311008245262,0.052314066410247564,0.11492614681542647,-0.035759338064073505,-0.9927302002656001,0.98281830199647,0.14443048860588426,0.11492614681542647,0.14939276195495402,-0.9881311008245262,-0.035759338064073505,0.10839736129743133,0.052314066410247564,-0.9927302002656001
1276,10.6333333333333,539.228049487557,410.054969242339,659.93837567044,0.9819272035359102,0.15515664087610676,0.10837612166981357,0.14968889770614863,-0.9870925359165603,0.05693469453094918,0.11581105672458726,-0.03968302319452436,-0.992478239968251,0.9819272035359102,0.14968889770614863,0.11581105672458726,0.15515664087610676,-0.9870925359165603,-0.03968302319452436,0.10837612166981357,0.05693469453094918,-0.992478239968251
1277,10.6416666666667,541.206063396933,413.887563653946,662.377662831828,0.9813127765179902,0.16096721415517498,0.10542670728840565,0.1553582481150119,-0.9860666964359994,0.05946667068559566,0.1135299492873468,-0.04197649517190199,-0.9926474321066346,0.9813127765179902,0.1553582481150119,0.1135299492873468,0.16096721415517498,-0.9860666964359994,-0.04197649517190199,0.10542670728840565,0.05946667068559566,-0.9926474321066346
1278,10.65,543.518623569149,417.475947297935,664.971034181294,0.9806110747309471,0.1657024994240344,0.10461645090350112,0.1597440146555669,-0.9851441150700867,0.06303112187243576,0.11350669538286633,-0.04509716429448426,-0.9925132119402026,0.9806110747309471,0.1597440146555669,0.11350669538286633,0.1657024994240344,-0.9851441150700867,-0.04509716429448426,0.10461645090350112,0.06303112187243576,-0.9925132119402026
1279,10.6583333333333,545.944575813579,421.240224911471,667.222558853496,0.9798006336610013,0.17196949972580747,0.10206473162437518,0.16588586673187622,-0.9839719532637135,0.06542991983035595,0.11168078391609916,-0.04717718044190547,-0.9926236528259024,0.9798006336610013,0.16588586673187622,0.11168078391609916,0.17196949972580747,-0.9839719532637135,-0.04717718044190547,0.10206473162437518,0.06542991983035595,-0.9926236528259024
1280,10.6666666666667,548.204209780189,424.833110453339,669.735685491035,0.9788417917317064,0.17802868308351766,0.10086889886883649,0.17153008707163536,-0.9826981751307118,0.06986934824346389,0.11156243090153746,-0.05108898701596722,-0.9924433179869881,0.9788417917317064,0.17153008707163536,0.11156243090153746,0.17802868308351766,-0.9826981751307118,-0.05108898701596722,0.10086889886883649,0.06986934824346389,-0.9924433179869881
1281,10.675,550.750275755054,428.135052916555,671.82710532706,0.9779675059165445,0.1833860571963042,0.099745232454327,0.17662413541184055,-0.9815729950330507,0.07292715688868354,0.11128105032481353,-0.05370297429231181,-0.9923368976263885,0.9779675059165445,0.17662413541184055,0.11128105032481353,0.1833860571963042,-0.9815729950330507,-0.05370297429231181,0.099745232454327,0.07292715688868354,-0.9923368976263885
1282,10.6833333333333,553.406821500769,431.515153447104,673.738912364192,0.9772553310369292,0.18855118253499548,0.09705910325444404,0.18156750782200892,-0.9804036603485418,0.0764323418356781,0.1095685085378401,-0.05707113403320489,-0.992339471953503,0.9772553310369292,0.18156750782200892,0.1095685085378401,0.18855118253499548,-0.9804036603485418,-0.05707113403320489,0.09705910325444404,0.0764323418356781,-0.992339471953503
1283,10.6916666666667,556.084044243046,435.069485642082,675.773722899402,0.9760914368698769,0.19489038723101534,0.09624574709691816,0.1872376820861106,-0.9787946410980335,0.08308490214709499,0.11039727023943846,-0.06307763092187811,-0.9918838919959149,0.9760914368698769,0.1872376820861106,0.11039727023943846,0.19489038723101534,-0.9787946410980335,-0.06307763092187811,0.09624574709691816,0.08308490214709499,-0.9918838919959149
1284,10.7,559.041198425714,438.498707732176,677.353723531111,0.975158647327264,0.20065174733871188,0.09383223770529296,0.19280230849274527,-0.9774244962148478,0.0864212013282582,0.1090544927214334,-0.0661833097470409,-0.99183006968341,0.975158647327264,0.19280230849274527,0.1090544927214334,0.20065174733871188,-0.9774244962148478,-0.0661833097470409,0.09383223770529296,0.0864212013282582,-0.99183006968341
